-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2MDEW     MERRA-2 Dew/Frost Point at 2 Meters (C) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2MDEW,2023,22.5,51.875,10.61,5.31,7.47,8.62,6.98,9.88,9.28,9.68,11.95,11.81,13.36,9.5,9.56
T2MDEW,2023,22.5,52.5,10.71,5.54,7.05,8.01,6.72,9.85,9.92,9.59,12.52,12.12,13.07,9.93,9.61
T2MDEW,2023,22.5,53.125,10.73,5.85,7.21,7.64,6.56,9.91,10.71,10.02,13.15,12.55,12.93,10.12,9.8
T2MDEW,2023,22.5,53.75,10.53,6.19,7.3,7.35,6.46,9.92,11.5,10.71,13.59,12.9,12.98,10.03,9.97
T2MDEW,2023,22.5,54.375,10.18,6.52,7.18,7.25,6.74,9.86,12.3,11.55,13.97,12.92,13.08,9.78,10.13
T2MDEW,2023,22.5,55.0,9.54,6.64,6.77,7.5,7.06,10.09,13.09,12.29,14.14,12.69,12.9,9.3,10.19
T2MDEW,2023,22.5,55.625,9.08,6.38,6.32,7.44,7.17,10.1,13.47,12.75,14.3,12.23,12.58,8.2,10.02
T2MDEW,2023,22.5,56.25,8.49,5.52,5.79,6.99,7.19,9.37,13.76,13.04,14.67,12.04,11.72,7.08,9.66
T2MDEW,2023,23.0,51.875,11.54,6.57,8.73,9.08,7.67,11.5,10.86,11.73,13.9,13.68,14.71,10.71,10.91
T2MDEW,2023,23.0,52.5,11.44,6.22,8.08,8.54,7.7,11.7,11.37,11.43,14.38,14.25,14.1,10.92,10.87
T2MDEW,2023,23.0,53.125,11.41,6.49,8.24,8.24,7.57,11.47,12.04,11.31,15.07,14.72,14.04,11.21,11.01
T2MDEW,2023,23.0,53.75,11.11,6.74,8.39,7.93,7.38,11.55,13.01,11.65,15.37,14.78,13.71,11.07,11.08
T2MDEW,2023,23.0,54.375,10.67,7.12,8.52,7.9,7.38,11.49,13.79,12.26,15.46,14.55,13.68,10.79,11.16
T2MDEW,2023,23.0,55.0,9.86,7.06,7.92,7.94,7.45,11.27,14.22,12.77,15.22,13.63,13.42,10.11,10.93
T2MDEW,2023,23.0,55.625,9.24,6.46,6.83,7.41,6.92,10.47,13.59,12.47,14.24,12.33,12.85,8.71,10.14
T2MDEW,2023,23.0,56.25,8.33,4.7,5.62,6.69,6.26,9.02,13.14,11.98,13.48,11.29,11.35,7.24,9.12
T2MDEW,2023,23.5,51.875,12.37,7.88,10.37,9.74,9.44,13.9,13.84,14.75,16.8,15.81,16.14,11.97,12.78
T2MDEW,2023,23.5,52.5,12.26,7.13,9.54,9.33,9.51,14.44,14.24,14.32,17.08,16.4,15.41,12.12,12.68
T2MDEW,2023,23.5,53.125,12.19,7.28,9.65,9.25,9.44,14.2,14.72,14.06,17.7,17.0,15.32,12.43,12.8
T2MDEW,2023,23.5,53.75,11.87,7.57,9.71,9.08,9.35,14.15,15.57,14.17,17.84,17.13,14.9,12.4,12.84
T2MDEW,2023,23.5,54.375,11.3,7.96,9.74,8.98,9.11,13.88,15.86,14.01,17.44,16.68,14.51,12.04,12.65
T2MDEW,2023,23.5,55.0,10.18,7.72,9.03,8.55,8.42,12.88,15.58,13.72,16.44,14.98,13.91,11.05,11.89
T2MDEW,2023,23.5,55.625,9.52,6.54,7.63,7.66,7.19,11.23,13.98,12.41,14.61,12.68,13.13,9.51,10.53
T2MDEW,2023,23.5,56.25,8.58,4.56,5.72,6.54,5.58,9.16,13.0,11.58,13.01,10.96,11.69,8.28,9.08
T2MDEW,2023,24.0,51.875,13.8,10.65,13.84,13.62,15.76,19.74,20.85,21.62,22.15,19.62,18.26,14.05,17.03
T2MDEW,2023,24.0,52.5,13.86,10.12,13.15,13.02,15.13,20.27,21.05,20.61,22.08,20.05,17.89,14.36,16.84
T2MDEW,2023,24.0,53.125,13.87,10.05,13.02,12.73,14.71,19.98,21.03,20.27,22.49,20.57,17.73,14.62,16.79
T2MDEW,2023,24.0,53.75,13.84,10.95,13.42,13.35,15.67,20.73,22.25,20.98,22.95,21.14,17.8,14.94,17.37
T2MDEW,2023,24.0,54.375,12.5,9.98,11.98,11.58,13.29,18.44,20.05,18.28,20.69,19.68,16.38,13.85,15.59
T2MDEW,2023,24.0,55.0,10.57,8.41,10.1,9.46,10.24,15.17,17.3,15.34,17.72,16.65,14.56,12.04,13.16
T2MDEW,2023,24.0,55.625,9.59,6.89,8.24,7.65,7.75,12.06,14.56,12.52,14.99,13.22,13.5,10.11,10.94
T2MDEW,2023,24.0,56.25,9.04,5.82,6.72,6.79,5.73,10.21,14.56,12.56,14.35,12.08,12.9,9.69,10.06
T2MDEW,2023,24.5,51.875,14.97,13.56,16.54,17.07,20.6,24.1,26.01,26.91,25.87,22.64,19.87,15.86,20.37
T2MDEW,2023,24.5,52.5,15.7,14.59,17.41,18.14,21.98,26.21,28.03,27.7,26.99,23.74,20.55,16.82,21.53
T2MDEW,2023,24.5,53.125,16.0,15.24,17.93,18.94,22.71,27.18,29.07,28.45,27.68,24.47,20.73,17.32,22.18
T2MDEW,2023,24.5,53.75,15.82,15.15,17.83,19.04,22.83,27.16,29.05,27.84,27.45,24.43,20.36,17.26,22.06
T2MDEW,2023,24.5,54.375,14.53,13.61,16.15,16.8,20.41,24.84,26.36,24.89,25.31,23.1,19.08,16.32,20.15
T2MDEW,2023,24.5,55.0,11.28,9.69,11.93,11.45,13.48,18.53,19.97,18.04,19.72,18.65,15.53,13.33,15.17
T2MDEW,2023,24.5,55.625,10.01,8.04,9.59,8.38,9.22,13.83,15.89,13.65,15.92,14.59,13.98,11.15,12.04
T2MDEW,2023,24.5,56.25,10.39,9.28,9.95,9.17,9.64,14.25,18.17,16.05,17.63,15.11,14.73,11.52,13.01
T2MDEW,2023,25.0,51.875,15.02,14.34,16.65,17.24,20.42,23.65,26.02,27.14,25.76,22.97,19.85,16.33,20.49
T2MDEW,2023,25.0,52.5,15.69,15.47,17.83,18.68,22.49,26.58,28.81,28.69,27.44,24.29,20.74,17.18,22.03
T2MDEW,2023,25.0,53.125,15.87,15.96,18.26,19.27,22.85,27.25,29.45,28.83,27.79,24.55,20.77,17.38,22.39
T2MDEW,2023,25.0,53.75,15.87,16.24,18.51,19.64,23.25,27.51,29.6,28.55,27.75,24.62,20.54,17.32,22.49
T2MDEW,2023,25.0,54.375,15.48,15.97,18.48,19.72,23.56,27.5,29.14,28.17,27.3,24.54,20.28,17.29,22.32
T2MDEW,2023,25.0,55.0,13.41,13.41,15.97,16.44,19.99,24.28,25.29,23.84,24.01,22.21,18.14,15.67,19.42
T2MDEW,2023,25.0,55.625,11.19,10.77,12.29,11.01,12.71,17.43,18.99,16.93,18.66,17.49,15.47,12.97,14.68
T2MDEW,2023,25.0,56.25,11.87,12.9,13.51,11.79,13.01,17.84,21.94,19.86,21.29,18.48,16.77,13.47,16.08
T2MDEW,2023,25.5,51.875,14.99,14.63,16.89,17.51,20.72,24.32,26.77,27.44,26.26,23.43,19.86,16.71,20.83
T2MDEW,2023,25.5,52.5,15.64,15.76,18.12,19.02,22.66,26.74,29.35,29.17,27.71,24.6,20.72,17.38,22.28
T2MDEW,2023,25.5,53.125,15.76,16.3,18.63,19.74,23.13,27.4,29.84,29.26,27.99,24.76,20.8,17.52,22.63
T2MDEW,2023,25.5,53.75,15.74,16.68,19.05,20.29,23.68,27.76,29.93,29.17,27.94,24.79,20.67,17.48,22.8
T2MDEW,2023,25.5,54.375,15.51,16.82,19.17,20.46,24.06,27.89,29.69,29.05,27.6,24.85,20.5,17.48,22.79
T2MDEW,2023,25.5,55.0,14.98,16.58,19.03,20.21,24.28,27.95,29.04,28.21,27.05,24.62,20.14,17.17,22.47
T2MDEW,2023,25.5,55.625,12.47,13.97,15.72,15.41,18.51,22.73,23.88,22.36,22.91,21.06,17.71,14.93,18.5
T2MDEW,2023,25.5,56.25,12.02,14.24,15.35,13.28,14.99,19.95,23.58,21.59,22.57,19.75,17.26,13.77,17.38
T2MDEW,2023,26.0,51.875,15.01,15.08,17.47,18.15,21.56,25.41,28.1,28.4,27.12,23.97,19.84,16.89,21.46
T2MDEW,2023,26.0,52.5,15.47,16.04,18.5,19.47,22.92,26.93,29.87,29.54,27.99,24.77,20.48,17.34,22.48
T2MDEW,2023,26.0,53.125,15.37,16.54,18.94,20.07,23.43,27.61,30.06,29.51,28.11,24.85,20.57,17.36,22.74
T2MDEW,2023,26.0,53.75,15.04,16.86,19.19,20.34,23.85,27.91,29.97,29.31,28.09,24.87,20.47,17.24,22.79
T2MDEW,2023,26.0,54.375,14.88,17.11,19.34,20.74,24.34,28.21,29.87,29.38,27.86,24.96,20.34,17.21,22.88
T2MDEW,2023,26.0,55.0,14.58,17.14,19.44,20.94,24.73,28.36,29.61,29.11,27.58,25.02,20.06,16.94,22.82
T2MDEW,2023,26.0,55.625,13.74,16.72,18.87,19.8,23.75,27.26,28.16,27.57,26.6,24.18,19.47,16.4,21.9
T2MDEW,2023,26.0,56.25,12.08,15.0,16.71,15.99,18.99,23.2,25.4,24.05,23.86,21.08,17.65,14.22,19.04
T2MDEW,2024,22.5,51.875,7.35,8.25,8.67,9.33,10.61,7.67,11.32,15.33,13.07,14.95,11.68,6.06,10.37
T2MDEW,2024,22.5,52.5,7.79,8.39,9.05,9.25,10.24,7.67,11.62,15.5,13.3,15.19,12.45,7.55,10.68
T2MDEW,2024,22.5,53.125,8.11,8.72,9.66,9.2,10.18,7.97,11.81,16.08,13.76,15.35,12.86,8.67,11.04
T2MDEW,2024,22.5,53.75,8.29,9.08,10.12,9.38,10.44,8.48,12.0,16.81,13.8,15.37,12.93,9.18,11.34
T2MDEW,2024,22.5,54.375,8.44,9.43,10.58,9.74,11.01,9.39,12.13,17.69,14.33,15.39,12.82,9.23,11.7
T2MDEW,2024,22.5,55.0,8.52,9.55,11.0,10.11,11.77,10.86,12.41,19.07,15.65,15.68,12.45,9.15,12.2
T2MDEW,2024,22.5,55.625,8.3,9.31,11.06,10.26,11.55,11.1,12.75,19.91,17.56,16.1,11.7,8.62,12.36
T2MDEW,2024,22.5,56.25,7.65,8.69,10.8,10.04,11.83,11.9,13.01,22.35,21.25,17.8,12.07,8.61,13.01
T2MDEW,2024,23.0,51.875,7.84,9.05,9.79,10.47,11.88,8.88,12.83,16.91,14.96,16.18,12.56,7.03,11.54
T2MDEW,2024,23.0,52.5,8.25,9.01,9.69,10.14,11.47,9.07,13.39,17.01,15.15,16.39,13.39,8.74,11.82
T2MDEW,2024,23.0,53.125,8.64,9.37,10.1,9.98,11.36,9.41,13.52,17.4,15.58,16.42,13.85,9.62,12.12
T2MDEW,2024,23.0,53.75,8.83,9.74,10.75,10.1,11.39,9.94,13.69,17.99,15.57,16.4,14.2,10.15,12.41
T2MDEW,2024,23.0,54.375,8.91,10.13,11.25,10.49,11.97,10.63,13.71,18.61,15.64,16.27,14.14,10.14,12.67
T2MDEW,2024,23.0,55.0,8.77,10.22,11.64,10.8,12.41,11.45,13.82,19.53,16.35,16.21,13.42,9.76,12.88
T2MDEW,2024,23.0,55.625,8.19,9.52,11.07,10.25,11.68,11.15,13.43,20.24,17.51,16.1,12.01,8.88,12.52
T2MDEW,2024,23.0,56.25,7.02,8.52,10.48,9.72,10.82,11.02,12.86,22.45,21.05,17.46,11.64,8.39,12.63
T2MDEW,2024,23.5,51.875,8.72,10.07,11.15,11.53,13.45,11.18,15.2,19.1,17.44,17.79,13.88,8.53,13.18
T2MDEW,2024,23.5,52.5,9.07,10.05,10.85,10.98,13.41,11.56,15.95,19.22,17.56,18.0,14.75,10.26,13.49
T2MDEW,2024,23.5,53.125,9.44,10.39,10.95,10.76,13.09,11.89,15.87,19.36,17.78,17.98,15.35,10.86,13.66
T2MDEW,2024,23.5,53.75,9.71,10.68,11.55,11.18,13.19,12.32,16.01,19.7,17.83,17.79,15.69,11.29,13.93
T2MDEW,2024,23.5,54.375,9.78,10.97,12.08,11.59,13.53,12.49,15.8,19.9,17.5,17.4,15.45,11.15,13.98
T2MDEW,2024,23.5,55.0,9.24,10.93,12.32,11.69,13.48,12.19,15.1,19.82,16.99,16.77,14.3,10.29,13.61
T2MDEW,2024,23.5,55.625,8.31,10.02,11.31,10.52,12.14,11.43,14.24,20.19,16.97,16.04,12.59,9.01,12.74
T2MDEW,2024,23.5,56.25,6.8,8.85,10.69,9.78,9.87,9.86,12.78,21.94,19.29,16.45,11.72,8.09,12.19
T2MDEW,2024,24.0,51.875,11.73,12.32,13.93,15.29,18.07,18.65,21.43,24.01,21.91,21.04,17.13,11.73,17.29
T2MDEW,2024,24.0,52.5,11.75,12.33,13.7,14.56,18.08,18.32,21.93,23.77,21.81,21.01,17.68,13.02,17.35
T2MDEW,2024,24.0,53.125,11.84,12.42,13.75,14.23,17.46,18.05,21.31,23.6,21.9,20.9,18.18,13.23,17.26
T2MDEW,2024,24.0,53.75,12.62,13.06,14.4,15.2,18.21,19.26,22.13,24.01,22.41,21.09,18.76,13.84,17.93
T2MDEW,2024,24.0,54.375,11.58,12.43,13.73,13.88,16.54,16.71,19.95,22.41,20.54,19.52,17.48,12.71,16.47
T2MDEW,2024,24.0,55.0,9.96,11.5,12.79,12.45,14.74,13.63,17.08,20.62,18.04,17.64,15.38,10.96,14.58
T2MDEW,2024,24.0,55.625,8.48,10.4,11.27,10.8,12.17,11.26,14.86,19.59,16.11,16.17,13.17,9.12,12.8
T2MDEW,2024,24.0,56.25,7.15,9.68,11.31,10.96,9.61,9.91,13.97,21.02,17.0,16.08,12.26,8.4,12.29
T2MDEW,2024,24.5,51.875,14.42,14.16,16.0,18.78,22.04,24.25,26.19,27.65,24.87,23.27,19.82,14.41,20.51
T2MDEW,2024,24.5,52.5,15.21,14.98,16.83,19.73,23.44,25.82,28.41,28.57,25.85,24.08,20.85,16.03,21.67
T2MDEW,2024,24.5,53.125,15.77,15.49,17.55,20.44,24.18,26.85,29.23,28.92,26.7,24.51,21.53,16.57,22.33
T2MDEW,2024,24.5,53.75,15.75,15.56,17.53,20.42,24.05,27.11,29.08,28.47,26.71,24.28,21.48,16.53,22.27
T2MDEW,2024,24.5,54.375,14.57,14.63,16.34,18.36,21.68,24.09,26.49,26.58,24.98,22.8,20.23,15.2,20.51
T2MDEW,2024,24.5,55.0,11.24,12.26,13.57,13.96,16.75,16.68,20.17,22.21,19.98,19.04,16.86,11.8,16.22
T2MDEW,2024,24.5,55.625,9.29,11.09,11.81,11.5,12.99,12.16,16.24,20.42,17.53,17.06,14.45,9.81,13.71
T2MDEW,2024,24.5,56.25,9.14,11.66,13.18,13.47,13.03,13.33,17.34,22.14,18.87,17.76,14.62,9.93,14.55
T2MDEW,2024,25.0,51.875,14.81,14.26,15.79,18.89,22.16,24.23,26.09,27.69,24.56,23.01,20.12,14.62,20.54
T2MDEW,2024,25.0,52.5,15.73,15.26,17.02,20.31,23.92,26.49,29.08,29.25,26.06,24.08,21.28,16.35,22.09
T2MDEW,2024,25.0,53.125,15.88,15.61,17.54,20.76,24.4,27.18,29.67,29.25,26.49,24.33,21.46,16.63,22.45
T2MDEW,2024,25.0,53.75,15.95,15.83,17.81,21.06,24.63,27.69,29.82,29.0,26.79,24.38,21.48,16.45,22.59
T2MDEW,2024,25.0,54.375,15.87,15.87,17.75,21.03,24.44,27.71,29.55,28.55,26.81,24.26,21.34,16.26,22.47
T2MDEW,2024,25.0,55.0,14.09,14.41,16.05,18.17,21.39,23.45,25.86,25.85,24.19,22.12,19.54,14.16,19.95
T2MDEW,2024,25.0,55.625,11.01,12.44,13.51,13.54,15.22,15.63,19.54,23.35,21.42,19.46,16.7,11.2,16.1
T2MDEW,2024,25.0,56.25,11.37,13.54,14.98,15.42,15.97,17.05,20.68,25.08,22.32,19.68,16.79,11.5,17.04
T2MDEW,2024,25.5,51.875,15.02,14.38,15.86,18.94,22.55,24.59,27.0,28.15,24.92,22.92,20.4,15.09,20.84
T2MDEW,2024,25.5,52.5,15.95,15.38,17.03,20.4,24.06,27.1,29.54,29.58,26.28,23.91,21.42,16.41,22.28
T2MDEW,2024,25.5,53.125,15.99,15.73,17.55,21.09,24.58,27.8,30.05,29.57,26.67,24.25,21.46,16.6,22.63
T2MDEW,2024,25.5,53.75,16.07,16.01,17.92,21.58,24.96,28.31,30.26,29.37,26.98,24.4,21.45,16.46,22.83
T2MDEW,2024,25.5,54.375,16.15,16.18,18.1,21.67,25.0,28.33,30.12,29.01,27.2,24.47,21.46,16.4,22.86
T2MDEW,2024,25.5,55.0,16.19,16.13,18.06,21.46,24.83,28.04,29.54,28.44,26.98,24.21,21.23,15.92,22.6
T2MDEW,2024,25.5,55.625,13.81,14.05,15.51,17.18,19.78,21.53,24.59,25.3,23.36,21.3,18.74,12.67,19.0
T2MDEW,2024,25.5,56.25,12.61,13.91,15.55,16.58,17.4,19.07,22.72,25.49,22.25,20.18,17.38,11.55,17.9
T2MDEW,2024,26.0,51.875,15.25,14.6,16.23,19.34,23.2,25.78,28.59,28.88,25.64,22.86,20.74,15.41,21.4
T2MDEW,2024,26.0,52.5,16.0,15.42,17.17,20.63,24.18,27.72,30.11,29.78,26.55,23.72,21.41,16.32,22.44
T2MDEW,2024,26.0,53.125,15.9,15.67,17.64,21.34,24.65,28.15,30.3,29.71,26.83,24.11,21.41,16.38,22.69
T2MDEW,2024,26.0,53.75,15.88,15.81,17.92,21.69,24.86,28.22,30.29,29.48,27.02,24.21,21.37,16.18,22.76
T2MDEW,2024,26.0,54.375,16.09,15.89,18.15,21.93,25.14,28.47,30.23,29.18,27.21,24.27,21.31,15.99,22.84
T2MDEW,2024,26.0,55.0,16.32,15.95,18.22,21.96,25.19,28.52,29.98,28.85,27.3,24.3,21.19,15.52,22.79
T2MDEW,2024,26.0,55.625,16.23,15.71,17.68,20.95,24.18,26.89,28.86,27.86,26.44,23.77,20.81,14.3,21.99
T2MDEW,2024,26.0,56.25,14.18,14.35,15.95,18.07,20.42,22.3,25.39,25.86,23.69,21.22,18.17,11.77,19.29
T2MDEW,2025,22.5,51.875,5.04,6.63,5.15,2.51,3.38,4.84,8.81,12.36,13.21,9.13,8.59,8.08,7.32
T2MDEW,2025,22.5,52.5,6.15,7.37,5.52,2.31,3.73,5.89,9.67,12.62,13.25,10.21,9.6,8.7,7.92
T2MDEW,2025,22.5,53.125,6.76,7.71,5.52,2.32,4.21,6.5,9.87,12.72,13.68,11.15,10.01,9.24,8.31
T2MDEW,2025,22.5,53.75,7.06,7.64,5.49,2.57,4.88,7.13,9.94,12.73,13.95,11.93,10.05,9.62,8.59
T2MDEW,2025,22.5,54.375,7.3,7.5,5.4,2.91,5.62,7.8,9.88,13.0,14.3,12.45,9.73,9.87,8.83
T2MDEW,2025,22.5,55.0,7.32,7.33,5.48,3.21,6.19,8.51,10.0,13.6,14.64,12.53,9.12,9.84,9.0
T2MDEW,2025,22.5,55.625,6.79,7.24,5.14,3.05,6.06,8.98,10.49,14.23,14.42,11.48,7.89,9.57,8.79
T2MDEW,2025,22.5,56.25,6.27,7.56,4.71,2.59,6.32,8.97,10.78,14.92,14.33,9.93,7.52,9.06,8.59
T2MDEW,2025,23.0,51.875,6.03,7.65,5.84,3.35,4.98,6.85,10.5,13.4,15.5,11.2,10.07,9.01,8.7
T2MDEW,2025,23.0,52.5,7.15,8.37,6.2,3.19,5.18,7.86,11.44,13.32,15.46,12.42,11.12,9.65,9.29
T2MDEW,2025,23.0,53.125,7.69,8.65,6.43,3.08,5.49,8.33,11.55,13.44,15.62,13.35,11.59,9.95,9.6
T2MDEW,2025,23.0,53.75,8.04,8.72,6.45,3.29,6.28,9.17,11.75,13.54,15.7,13.82,11.54,10.3,9.89
T2MDEW,2025,23.0,54.375,8.16,8.44,6.28,3.52,7.05,10.01,11.79,13.54,15.64,13.98,11.06,10.49,10.01
T2MDEW,2025,23.0,55.0,7.92,7.8,5.86,3.6,7.35,10.45,11.61,13.7,15.57,13.55,10.03,10.23,9.82
T2MDEW,2025,23.0,55.625,7.0,7.16,4.81,2.84,6.47,9.73,11.23,13.94,14.47,11.75,7.62,9.43,8.89
T2MDEW,2025,23.0,56.25,5.98,7.09,3.64,1.65,5.52,8.52,10.87,14.39,13.46,9.32,5.89,8.43,7.91
T2MDEW,2025,23.5,51.875,7.48,8.7,7.24,5.06,7.55,10.08,13.32,15.98,17.96,13.74,11.77,10.22,10.77
T2MDEW,2025,23.5,52.5,8.5,9.37,7.56,4.96,7.77,11.05,14.2,15.55,18.01,14.93,12.87,10.81,11.31
T2MDEW,2025,23.5,53.125,8.93,9.6,7.67,4.95,7.93,11.26,14.01,15.43,17.95,15.68,13.36,10.96,11.49
T2MDEW,2025,23.5,53.75,9.21,9.77,7.71,5.15,8.82,12.29,14.47,15.42,18.01,15.99,13.32,11.1,11.78
T2MDEW,2025,23.5,54.375,9.03,9.49,7.4,5.03,9.37,12.91,14.41,14.96,17.52,15.78,12.46,11.11,11.64
T2MDEW,2025,23.5,55.0,8.35,8.4,6.48,4.28,8.93,12.54,13.46,14.33,16.58,14.77,10.92,10.75,10.83
T2MDEW,2025,23.5,55.625,7.2,7.18,4.75,2.79,6.81,10.58,12.04,14.04,14.7,12.38,8.0,9.82,9.21
T2MDEW,2025,23.5,56.25,5.79,6.25,3.22,0.93,4.84,8.19,11.44,14.03,13.51,9.86,6.47,8.66,7.78
T2MDEW,2025,24.0,51.875,10.39,11.41,11.55,11.77,14.71,17.19,19.94,22.27,22.24,18.04,14.88,13.35,15.67
T2MDEW,2025,24.0,52.5,11.04,11.77,11.56,11.12,14.76,18.05,20.63,21.36,22.49,18.89,15.56,13.44,15.91
T2MDEW,2025,24.0,53.125,11.23,11.89,11.38,10.68,14.63,18.21,20.22,20.96,22.23,19.23,15.89,13.28,15.84
T2MDEW,2025,24.0,53.75,11.74,12.45,11.8,12.04,16.33,19.78,21.41,21.49,22.65,19.72,16.5,13.79,16.66
T2MDEW,2025,24.0,54.375,10.49,11.23,9.76,9.2,14.17,17.99,19.16,18.68,20.72,18.37,14.62,12.71,14.78
T2MDEW,2025,24.0,55.0,8.79,9.22,7.48,5.69,10.84,14.89,15.61,15.54,17.92,16.08,11.72,11.44,12.12
T2MDEW,2025,24.0,55.625,7.2,7.26,4.97,3.08,7.08,11.33,13.01,14.31,15.31,13.23,8.69,10.18,9.66
T2MDEW,2025,24.0,56.25,6.18,6.38,4.11,1.43,5.19,8.95,13.78,15.25,15.18,11.74,8.98,9.95,8.95
T2MDEW,2025,24.5,51.875,12.63,13.71,14.97,17.6,20.34,22.59,24.98,27.26,25.36,21.01,17.13,15.83,19.48
T2MDEW,2025,24.5,52.5,13.69,14.71,16.25,19.07,22.43,24.94,27.17,27.88,26.88,22.3,18.1,16.58,20.87
T2MDEW,2025,24.5,53.125,14.36,15.42,17.13,20.2,23.68,26.38,28.26,28.45,27.4,23.23,18.72,16.84,21.71
T2MDEW,2025,24.5,53.75,14.45,15.53,17.04,20.07,24.03,26.65,28.37,27.92,27.06,23.17,18.74,16.64,21.67
T2MDEW,2025,24.5,54.375,13.09,14.26,14.59,16.69,21.71,24.48,25.63,24.77,25.08,21.73,17.42,15.49,19.61
T2MDEW,2025,24.5,55.0,9.54,10.54,9.14,8.51,14.28,18.31,18.66,17.83,19.9,17.8,12.85,12.43,14.17
T2MDEW,2025,24.5,55.625,7.81,8.14,5.87,4.35,8.65,12.86,14.67,15.64,16.58,14.61,9.55,10.81,10.82
T2MDEW,2025,24.5,56.25,7.93,9.01,7.45,5.89,9.53,13.19,17.9,18.87,18.46,15.13,11.16,11.94,12.23
T2MDEW,2025,25.0,51.875,12.75,13.64,15.07,17.92,20.21,22.36,24.97,27.64,25.28,21.08,17.3,15.9,19.55
T2MDEW,2025,25.0,52.5,13.85,14.89,16.65,19.88,22.92,25.28,27.65,28.81,27.34,22.49,18.18,16.84,21.27
T2MDEW,2025,25.0,53.125,14.2,15.34,17.33,20.59,23.7,26.45,28.42,28.99,27.57,23.05,18.33,16.97,21.78
T2MDEW,2025,25.0,53.75,14.37,15.68,17.65,20.87,24.4,26.9,28.75,28.83,27.49,23.33,18.37,16.97,22.0
T2MDEW,2025,25.0,54.375,14.27,15.77,17.45,20.69,24.91,27.05,28.36,27.92,27.11,23.28,18.37,16.88,21.87
T2MDEW,2025,25.0,55.0,12.04,13.65,13.87,15.9,21.35,23.98,24.3,23.38,24.08,21.13,15.88,14.9,18.73
T2MDEW,2025,25.0,55.625,9.1,10.19,8.51,7.97,12.87,16.51,17.99,18.8,19.44,17.05,11.84,12.31,13.57
T2MDEW,2025,25.0,56.25,9.59,11.61,10.49,9.73,13.54,17.54,21.68,22.52,21.67,18.23,13.66,13.79,15.36
T2MDEW,2025,25.5,51.875,12.85,13.72,15.38,18.49,20.81,22.96,25.55,27.73,25.85,21.62,17.68,16.09,19.93
T2MDEW,2025,25.5,52.5,13.9,14.87,16.84,20.27,23.34,25.43,27.91,29.08,27.53,22.78,18.27,16.98,21.47
T2MDEW,2025,25.5,53.125,14.18,15.32,17.56,20.99,24.09,26.54,28.55,29.25,27.77,23.24,18.34,17.14,21.95
T2MDEW,2025,25.5,53.75,14.31,15.71,17.97,21.39,24.81,27.02,28.98,29.22,27.67,23.6,18.39,17.12,22.22
T2MDEW,2025,25.5,54.375,14.31,15.97,18.1,21.43,25.32,27.17,28.85,28.71,27.53,23.63,18.49,17.15,22.26
T2MDEW,2025,25.5,55.0,13.98,15.96,17.78,21.33,25.77,27.3,28.04,27.68,27.08,23.38,18.11,16.87,21.97
T2MDEW,2025,25.5,55.625,10.83,12.84,12.59,14.28,19.35,21.89,22.82,23.36,23.42,20.3,14.63,14.48,17.59
T2MDEW,2025,25.5,56.25,9.66,12.29,11.48,11.55,15.67,19.37,23.15,24.06,22.82,18.99,13.78,14.38,16.46
T2MDEW,2025,26.0,51.875,12.95,13.79,15.93,19.38,22.2,24.09,26.7,28.33,26.67,22.21,17.75,16.34,20.57
T2MDEW,2025,26.0,52.5,13.89,14.74,17.04,20.82,23.82,25.87,28.2,29.12,27.68,23.11,18.23,17.09,21.67
T2MDEW,2025,26.0,53.125,14.04,15.09,17.54,21.31,24.46,26.7,28.62,29.22,27.78,23.45,18.23,17.1,22.0
T2MDEW,2025,26.0,53.75,13.93,15.34,17.83,21.56,24.74,26.91,28.87,29.15,27.72,23.69,18.4,17.0,22.13
T2MDEW,2025,26.0,54.375,13.93,15.57,18.03,21.85,25.28,27.1,28.97,29.08,27.7,23.66,18.34,17.01,22.25
T2MDEW,2025,26.0,55.0,13.74,15.65,18.05,21.94,25.88,27.31,28.6,28.62,27.62,23.52,18.03,16.87,22.19
T2MDEW,2025,26.0,55.625,12.76,15.29,16.91,20.63,24.74,26.36,27.38,27.4,26.73,23.17,16.88,16.06,21.23
T2MDEW,2025,26.0,56.25,10.24,13.26,13.48,15.75,19.57,22.27,24.81,25.29,24.16,20.4,13.92,14.44,18.16
