-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
QV2M,2023,22.5,55.625,7.3,6.26,6.27,6.78,6.72,8.32,10.19,9.65,10.58,9.13,9.28,6.98,8.13
QV2M,2023,22.5,56.25,7.08,5.93,6.13,6.65,6.79,8.06,10.49,9.97,10.99,9.12,8.84,6.48,8.06
QV2M,2023,23.0,51.875,8.59,6.26,7.34,7.55,6.96,9.07,8.95,9.28,10.73,10.4,10.63,8.29,8.68
QV2M,2023,23.0,52.5,8.52,6.14,7.06,7.28,6.99,9.13,9.15,8.96,11.06,10.76,10.26,8.44,8.66
QV2M,2023,23.0,53.125,8.54,6.26,7.14,7.1,6.94,8.98,9.54,8.86,11.57,11.11,10.29,8.66,8.76
QV2M,2023,23.0,53.75,8.37,6.37,7.2,6.95,6.84,9.1,10.16,9.08,11.8,11.16,10.09,8.62,8.82
QV2M,2023,23.0,54.375,8.13,6.54,7.27,6.95,6.8,9.13,10.64,9.43,11.75,10.95,10.05,8.48,8.86
QV2M,2023,23.0,55.0,7.7,6.54,6.99,7.0,6.83,8.99,10.8,9.69,11.39,10.19,9.84,8.06,8.68
QV2M,2023,23.0,55.625,7.42,6.29,6.5,6.8,6.61,8.55,10.3,9.5,10.61,9.26,9.49,7.29,8.23
QV2M,2023,23.0,56.25,7.07,5.63,6.08,6.54,6.39,7.87,10.11,9.35,10.27,8.71,8.74,6.65,7.8
QV2M,2023,23.5,51.875,9.02,6.78,8.13,7.85,7.89,10.72,11.0,11.38,12.95,11.88,11.56,8.93,9.86
QV2M,2023,23.5,52.5,8.96,6.52,7.75,7.65,7.94,11.04,11.21,10.99,13.15,12.29,11.09,9.08,9.82
QV2M,2023,23.5,53.125,8.96,6.62,7.85,7.62,7.94,10.88,11.51,10.8,13.74,12.81,11.14,9.33,9.95
QV2M,2023,23.5,53.75,8.79,6.75,7.89,7.53,7.91,10.94,12.14,10.88,13.87,12.94,10.9,9.36,10.01
QV2M,2023,23.5,54.375,8.45,6.91,7.88,7.49,7.74,10.83,12.25,10.69,13.44,12.56,10.64,9.15,9.85
QV2M,2023,23.5,55.0,7.87,6.82,7.51,7.33,7.36,10.13,11.86,10.35,12.43,11.19,10.2,8.56,9.31
QV2M,2023,23.5,55.625,7.61,6.35,6.89,6.95,6.76,9.06,10.61,9.47,10.98,9.58,9.77,7.76,8.49
QV2M,2023,23.5,56.25,7.36,5.69,6.23,6.63,6.19,8.15,10.21,9.22,10.22,8.74,9.18,7.4,7.95
QV2M,2023,24.0,51.875,9.87,8.17,10.17,10.15,12.09,15.59,17.06,17.55,17.81,14.95,13.2,10.16,13.09
QV2M,2023,24.0,52.5,9.9,7.96,9.79,9.8,11.65,15.96,17.19,16.52,17.67,15.24,12.91,10.38,12.94
QV2M,2023,24.0,53.125,9.88,7.85,9.63,9.5,11.13,15.48,16.81,15.85,17.9,15.58,12.78,10.52,12.77
QV2M,2023,24.0,53.75,9.84,8.25,9.81,9.79,11.61,16.09,17.76,16.3,18.22,16.01,12.82,10.72,13.13
QV2M,2023,24.0,54.375,9.08,7.81,9.02,8.86,10.18,14.36,15.79,14.02,16.18,14.85,11.84,10.1,11.86
QV2M,2023,24.0,55.0,8.08,7.13,8.05,7.8,8.39,11.84,13.26,11.55,13.5,12.42,10.66,9.1,10.16
QV2M,2023,24.0,55.625,7.71,6.56,7.24,6.99,7.1,9.67,11.11,9.6,11.38,10.05,10.11,8.13,8.81
QV2M,2023,24.0,56.25,7.64,6.28,6.76,6.8,6.3,8.91,11.48,9.92,11.32,9.6,10.02,8.17,8.61
QV2M,2023,24.5,51.875,10.57,9.73,11.82,12.3,15.51,19.31,21.82,22.82,21.32,17.47,14.48,11.26,15.74
QV2M,2023,24.5,52.5,11.03,10.33,12.43,13.04,16.64,21.55,24.15,23.62,22.56,18.5,15.04,11.92,16.77
QV2M,2023,24.5,53.125,11.23,10.74,12.84,13.7,17.38,22.81,25.59,24.66,23.43,19.28,15.2,12.29,17.47
QV2M,2023,24.5,53.75,11.11,10.69,12.77,13.83,17.6,22.88,25.65,23.91,23.19,19.22,14.87,12.26,17.37
QV2M,2023,24.5,54.375,10.27,9.77,11.6,12.21,15.55,20.39,22.34,20.48,20.73,17.86,13.82,11.62,15.59
QV2M,2023,24.5,55.0,8.43,7.72,9.03,8.87,10.39,14.5,15.56,13.76,15.22,13.98,11.27,9.8,11.57
QV2M,2023,24.5,55.625,7.94,7.1,7.94,7.39,7.91,10.89,12.14,10.41,12.21,11.05,10.46,8.69,9.52
QV2M,2023,24.5,56.25,8.28,7.89,8.37,7.99,8.32,11.56,14.52,12.6,13.93,11.66,11.12,9.05,10.45
QV2M,2023,25.0,51.875,10.57,10.22,11.89,12.43,15.33,18.82,21.86,23.1,21.18,17.74,14.45,11.56,15.8
QV2M,2023,25.0,52.5,11.01,10.93,12.73,13.49,17.13,22.0,25.24,24.97,23.13,19.09,15.22,12.17,17.3
QV2M,2023,25.0,53.125,11.14,11.27,13.08,13.99,17.53,22.9,26.16,25.2,23.59,19.35,15.24,12.32,17.69
QV2M,2023,25.0,53.75,11.13,11.45,13.28,14.31,17.99,23.25,26.37,24.79,23.52,19.44,15.03,12.29,17.78
QV2M,2023,25.0,54.375,10.86,11.27,13.26,14.41,18.35,23.27,25.69,24.28,22.92,19.32,14.8,12.28,17.6
QV2M,2023,25.0,55.0,9.62,9.77,11.58,12.09,15.42,20.0,21.11,19.48,19.38,17.1,13.15,11.21,15.02
QV2M,2023,25.0,55.625,8.46,8.34,9.31,8.71,9.95,13.56,14.63,12.86,14.36,13.14,11.32,9.62,11.2
QV2M,2023,25.0,56.25,8.93,9.77,10.35,9.49,10.47,14.32,17.99,15.87,17.03,14.2,12.37,10.01,12.58
QV2M,2023,25.5,51.875,10.54,10.44,12.06,12.64,15.55,19.48,22.68,23.39,21.72,18.19,14.45,11.82,16.12
QV2M,2023,25.5,52.5,10.97,11.17,12.97,13.8,17.31,22.2,26.02,25.67,23.48,19.42,15.21,12.31,17.58
QV2M,2023,25.5,53.125,11.06,11.55,13.39,14.42,17.84,23.08,26.74,25.82,23.84,19.59,15.27,12.43,17.96
QV2M,2023,25.5,53.75,11.04,11.82,13.74,14.92,18.47,23.58,26.86,25.69,23.75,19.62,15.15,12.4,18.12
QV2M,2023,25.5,54.375,10.89,11.91,13.84,15.08,18.89,23.77,26.48,25.51,23.31,19.68,14.99,12.41,18.1
QV2M,2023,25.5,55.0,10.53,11.73,13.72,14.84,19.14,23.9,25.52,24.32,22.58,19.41,14.67,12.17,17.75
QV2M,2023,25.5,55.625,9.1,10.12,11.41,11.4,14.18,18.33,19.41,17.81,18.22,16.07,12.82,10.73,14.15
QV2M,2023,25.5,56.25,8.97,10.49,11.38,10.25,11.71,15.97,19.49,17.37,18.11,15.15,12.66,10.12,13.49
QV2M,2023,26.0,51.875,10.54,10.76,12.47,13.12,16.27,20.62,24.31,24.62,22.75,18.74,14.4,11.94,16.75
QV2M,2023,26.0,52.5,10.85,11.42,13.28,14.19,17.59,22.45,26.78,26.23,23.84,19.61,14.97,12.27,17.83
QV2M,2023,26.0,53.125,10.8,11.78,13.66,14.73,18.17,23.37,27.06,26.19,23.98,19.69,15.06,12.3,18.1
QV2M,2023,26.0,53.75,10.59,12.02,13.87,14.98,18.63,23.8,26.93,25.89,23.96,19.71,14.97,12.22,18.17
QV2M,2023,26.0,54.375,10.48,12.19,14.0,15.37,19.2,24.23,26.74,26.0,23.66,19.8,14.85,12.2,18.26
QV2M,2023,26.0,55.0,10.27,12.2,14.09,15.55,19.68,24.46,26.36,25.57,23.28,19.87,14.61,12.0,18.2
QV2M,2023,26.0,55.625,9.78,11.94,13.68,14.62,18.78,23.18,24.41,23.6,22.16,19.08,14.17,11.66,17.28
QV2M,2023,26.0,56.25,8.99,10.93,12.23,11.8,14.45,18.72,21.26,19.64,19.3,16.21,12.94,10.37,14.76
QV2M,2024,22.5,51.875,6.66,7.04,7.31,7.8,8.42,6.89,9.0,11.43,10.19,10.97,9.01,6.26,8.42
QV2M,2024,22.5,52.5,6.9,7.1,7.5,7.8,8.25,6.9,9.18,11.52,10.3,11.13,9.42,6.83,8.58
QV2M,2024,22.5,53.125,7.09,7.27,7.85,7.82,8.26,7.06,9.33,11.97,10.55,11.27,9.68,7.27,8.79
QV2M,2024,22.5,53.75,7.2,7.45,8.11,7.94,8.45,7.31,9.49,12.56,10.54,11.3,9.76,7.48,8.97
QV2M,2024,22.5,54.375,7.28,7.61,8.35,8.1,8.76,7.76,9.58,13.27,10.91,11.32,9.64,7.47,9.18
QV2M,2024,22.5,55.0,7.31,7.65,8.56,8.26,9.15,8.56,9.72,14.35,11.77,11.49,9.33,7.39,9.47
QV2M,2024,22.5,55.625,7.18,7.55,8.6,8.38,9.01,8.74,9.91,15.15,13.26,11.8,8.83,7.12,9.64
QV2M,2024,22.5,56.25,6.9,7.37,8.58,8.41,9.2,9.29,10.08,17.68,16.41,13.16,9.06,7.12,10.28
QV2M,2024,23.0,51.875,6.89,7.4,7.84,8.35,9.14,7.61,10.01,12.69,11.55,11.87,9.55,6.67,9.14
QV2M,2024,23.0,52.5,7.12,7.37,7.77,8.24,8.93,7.68,10.4,12.74,11.65,12.0,10.01,7.35,9.28
QV2M,2024,23.0,53.125,7.36,7.56,8.05,8.22,8.9,7.87,10.51,13.05,11.93,12.08,10.35,7.75,9.48
QV2M,2024,23.0,53.75,7.49,7.75,8.42,8.32,8.96,8.18,10.71,13.51,11.85,12.08,10.6,7.98,9.66
QV2M,2024,23.0,54.375,7.53,7.93,8.69,8.5,9.31,8.51,10.67,14.02,11.86,11.96,10.52,7.94,9.8
QV2M,2024,23.0,55.0,7.46,7.98,8.88,8.63,9.53,8.93,10.64,14.78,12.3,11.85,9.96,7.7,9.9
QV2M,2024,23.0,55.625,7.2,7.68,8.59,8.38,9.05,8.75,10.33,15.51,13.28,11.82,9.06,7.29,9.75
QV2M,2024,23.0,56.25,6.73,7.32,8.41,8.26,8.67,8.78,10.05,17.94,16.29,12.96,8.85,7.11,10.12
QV2M,2024,23.5,51.875,7.29,7.86,8.53,8.91,10.12,9.08,11.76,14.6,13.39,13.09,10.33,7.29,10.2
QV2M,2024,23.5,52.5,7.51,7.84,8.35,8.69,10.12,9.24,12.34,14.68,13.47,13.25,10.85,8.05,10.38
QV2M,2024,23.5,53.125,7.76,8.05,8.46,8.66,9.99,9.47,12.36,14.82,13.74,13.32,11.32,8.37,10.54
QV2M,2024,23.5,53.75,7.92,8.2,8.82,8.92,10.11,9.77,12.56,15.04,13.7,13.16,11.6,8.59,10.71
QV2M,2024,23.5,54.375,7.94,8.33,9.12,9.1,10.3,9.79,12.34,15.17,13.33,12.83,11.41,8.48,10.69
QV2M,2024,23.5,55.0,7.69,8.31,9.24,9.09,10.22,9.46,11.65,15.08,12.82,12.32,10.58,8.0,10.38
QV2M,2024,23.5,55.625,7.32,7.94,8.74,8.56,9.35,8.94,10.96,15.54,12.84,11.84,9.49,7.4,9.92
QV2M,2024,23.5,56.25,6.8,7.62,8.65,8.37,8.34,8.27,10.28,17.7,14.92,12.44,9.13,7.15,9.98
QV2M,2024,24.0,51.875,8.81,9.07,10.2,11.39,13.66,14.92,17.47,19.69,17.38,15.93,12.6,8.9,13.35
QV2M,2024,24.0,52.5,8.86,9.05,10.02,10.99,13.68,14.59,17.94,19.35,17.21,15.87,12.93,9.54,13.35
QV2M,2024,24.0,53.125,8.88,9.09,10.03,10.71,13.07,14.04,17.08,18.98,17.19,15.71,13.25,9.61,13.15
QV2M,2024,24.0,53.75,9.26,9.43,10.4,11.22,13.57,14.82,17.67,19.25,17.53,15.82,13.67,9.92,13.56
QV2M,2024,24.0,54.375,8.75,9.08,10.04,10.41,12.42,12.88,15.83,17.56,15.84,14.49,12.76,9.29,12.46
QV2M,2024,24.0,55.0,8.01,8.6,9.51,9.54,11.12,10.51,13.29,15.82,13.67,13.01,11.31,8.36,11.07
QV2M,2024,24.0,55.625,7.45,8.21,8.77,8.75,9.46,8.94,11.56,15.09,12.21,12.08,9.98,7.51,10.01
QV2M,2024,24.0,56.25,6.99,8.12,9.03,9.04,8.25,8.41,11.4,16.94,13.31,12.35,9.63,7.34,10.08
QV2M,2024,24.5,51.875,10.24,10.09,11.46,13.74,16.86,19.63,22.06,23.72,20.08,17.94,14.54,10.31,15.91
QV2M,2024,24.5,52.5,10.72,10.59,12.01,14.48,18.17,21.23,24.75,24.84,21.14,18.73,15.38,11.3,16.97
QV2M,2024,24.5,53.125,11.1,10.93,12.56,15.15,19.02,22.5,25.91,25.35,22.18,19.22,15.98,11.66,17.65
QV2M,2024,24.5,53.75,11.11,10.99,12.56,15.14,18.98,22.93,25.77,24.74,22.21,18.99,15.93,11.64,17.6
QV2M,2024,24.5,54.375,10.39,10.39,11.72,13.5,16.73,19.73,22.63,22.3,20.27,17.5,14.86,10.77,15.92
QV2M,2024,24.5,55.0,8.58,9.0,9.96,10.45,12.61,12.88,16.01,17.34,15.33,14.13,12.31,8.78,12.29
QV2M,2024,24.5,55.625,7.81,8.58,9.07,9.14,10.03,9.6,12.7,15.88,13.37,12.78,10.86,7.86,10.65
QV2M,2024,24.5,56.25,7.84,9.14,10.1,10.51,10.24,10.8,14.04,18.06,15.02,13.68,11.17,8.03,11.56
QV2M,2024,25.0,51.875,10.47,10.16,11.3,13.84,16.97,19.6,21.93,23.78,19.7,17.67,14.79,10.4,15.9
QV2M,2024,25.0,52.5,11.07,10.79,12.15,14.97,18.68,22.02,25.68,25.77,21.41,18.74,15.75,11.51,17.4
QV2M,2024,25.0,53.125,11.18,11.03,12.56,15.4,19.24,22.92,26.55,25.78,21.94,19.03,15.91,11.7,17.79
QV2M,2024,25.0,53.75,11.25,11.19,12.79,15.65,19.54,23.59,26.77,25.43,22.29,19.09,15.92,11.58,17.95
QV2M,2024,25.0,54.375,11.2,11.23,12.76,15.62,19.38,23.68,26.37,24.79,22.29,18.97,15.79,11.45,17.81
QV2M,2024,25.0,55.0,10.15,10.31,11.6,13.43,16.6,19.28,22.01,21.42,19.49,16.91,14.34,10.13,15.49
QV2M,2024,25.0,55.625,8.54,9.25,9.97,10.21,11.54,12.07,15.45,18.58,16.55,14.57,12.28,8.47,12.3
QV2M,2024,25.0,56.25,8.87,10.11,11.12,11.68,12.46,13.94,17.07,20.81,17.84,15.09,12.55,8.75,13.37
QV2M,2024,25.5,51.875,10.6,10.25,11.36,13.86,17.33,19.94,23.0,24.35,20.08,17.56,15.01,10.68,16.19
QV2M,2024,25.5,52.5,11.22,10.88,12.18,15.05,18.83,22.79,26.34,26.27,21.67,18.56,15.89,11.54,17.62
QV2M,2024,25.5,53.125,11.26,11.14,12.59,15.69,19.44,23.74,27.12,26.24,22.16,18.94,15.93,11.68,18.02
QV2M,2024,25.5,53.75,11.33,11.34,12.9,16.13,19.91,24.46,27.44,25.96,22.54,19.12,15.9,11.59,18.24
QV2M,2024,25.5,54.375,11.4,11.47,13.06,16.2,19.99,24.49,27.22,25.42,22.81,19.21,15.9,11.54,18.24
QV2M,2024,25.5,55.0,11.43,11.43,13.05,15.99,19.82,24.13,26.33,24.59,22.5,18.94,15.71,11.2,17.94
QV2M,2024,25.5,55.625,10.02,10.16,11.27,12.63,15.17,17.24,20.43,20.74,18.58,16.19,13.76,9.25,14.63
QV2M,2024,25.5,56.25,9.45,10.29,11.46,12.35,13.46,15.39,18.85,21.16,17.81,15.42,12.88,8.73,13.95
QV2M,2024,26.0,51.875,10.74,10.38,11.61,14.14,17.94,21.25,25.04,25.3,20.89,17.47,15.29,10.87,16.77
QV2M,2024,26.0,52.5,11.25,10.93,12.29,15.24,18.95,23.63,27.21,26.58,22.01,18.37,15.89,11.47,17.84
QV2M,2024,26.0,53.125,11.19,11.12,12.68,15.87,19.51,24.22,27.53,26.46,22.36,18.81,15.88,11.53,18.12
QV2M,2024,26.0,53.75,11.19,11.23,12.93,16.2,19.79,24.31,27.5,26.12,22.56,18.93,15.83,11.4,18.19
QV2M,2024,26.0,54.375,11.34,11.29,13.13,16.43,20.15,24.68,27.39,25.65,22.79,19.02,15.78,11.27,18.26
QV2M,2024,26.0,55.0,11.51,11.34,13.21,16.48,20.22,24.8,26.99,25.18,22.9,19.05,15.69,10.95,18.21
QV2M,2024,26.0,55.625,11.52,11.21,12.85,15.61,19.23,22.87,25.53,23.88,21.95,18.6,15.44,10.21,17.43
QV2M,2024,26.0,56.25,10.33,10.51,11.75,13.38,15.7,17.89,21.39,21.63,19.11,16.29,13.41,8.85,15.03
QV2M,2025,22.5,51.875,5.69,6.41,5.86,4.71,5.12,5.82,7.78,9.41,10.29,7.9,7.69,6.96,6.97
QV2M,2025,22.5,52.5,6.1,6.71,6.01,4.66,5.26,6.3,8.21,9.56,10.27,8.39,8.09,7.22,7.23
QV2M,2025,22.5,53.125,6.33,6.85,5.98,4.67,5.42,6.54,8.27,9.64,10.48,8.85,8.17,7.47,7.39
QV2M,2025,22.5,53.75,6.45,6.82,5.94,4.77,5.71,6.85,8.26,9.61,10.59,9.27,8.1,7.64,7.51
QV2M,2025,22.5,54.375,6.54,6.75,5.87,4.91,6.05,7.16,8.17,9.77,10.76,9.54,7.89,7.77,7.6
QV2M,2025,22.5,55.0,6.53,6.65,5.89,5.04,6.31,7.45,8.2,10.14,10.97,9.52,7.52,7.74,7.67
QV2M,2025,22.5,55.625,6.3,6.59,5.72,4.98,6.18,7.75,8.49,10.58,10.8,8.76,6.85,7.62,7.56
QV2M,2025,22.5,56.25,6.1,6.81,5.57,4.83,6.38,7.84,8.7,11.19,10.8,8.05,6.71,7.46,7.54
QV2M,2025,23.0,51.875,6.07,6.84,6.13,5.06,5.79,6.78,8.81,10.2,11.91,9.1,8.41,7.41,7.71
QV2M,2025,23.0,52.5,6.51,7.16,6.28,5.01,5.88,7.29,9.35,10.11,11.84,9.69,8.87,7.69,7.98
QV2M,2025,23.0,53.125,6.75,7.32,6.38,4.98,5.99,7.52,9.37,10.2,11.93,10.26,9.01,7.86,8.13
QV2M,2025,23.0,53.75,6.9,7.36,6.4,5.08,6.38,7.98,9.46,10.24,11.92,10.52,8.93,8.02,8.27
QV2M,2025,23.0,54.375,6.94,7.2,6.29,5.19,6.81,8.43,9.47,10.16,11.79,10.57,8.64,8.1,8.31
QV2M,2025,23.0,55.0,6.81,6.87,6.07,5.22,6.97,8.62,9.28,10.2,11.68,10.2,8.02,7.93,8.16
QV2M,2025,23.0,55.625,6.43,6.58,5.6,4.94,6.44,8.23,8.99,10.4,10.88,8.98,6.79,7.56,7.66
QV2M,2025,23.0,56.25,6.04,6.63,5.18,4.54,6.06,7.64,8.78,10.87,10.28,7.74,6.1,7.19,7.26
QV2M,2025,23.5,51.875,6.64,7.31,6.72,5.81,7.03,8.52,10.67,12.24,13.84,10.6,9.2,8.0,8.89
QV2M,2025,23.5,52.5,7.07,7.63,6.88,5.8,7.16,9.07,11.23,11.85,13.84,11.27,9.73,8.29,9.16
QV2M,2025,23.5,53.125,7.32,7.81,6.97,5.84,7.22,9.23,11.14,11.79,13.85,11.83,10.0,8.41,9.29
QV2M,2025,23.5,53.75,7.46,7.91,7.02,5.96,7.79,9.91,11.47,11.75,13.85,12.02,9.96,8.46,9.47
QV2M,2025,23.5,54.375,7.37,7.74,6.86,5.9,8.18,10.3,11.4,11.28,13.34,11.82,9.44,8.44,9.35
QV2M,2025,23.5,55.0,7.03,7.16,6.39,5.56,7.91,10.02,10.6,10.66,12.51,11.05,8.51,8.22,8.81
QV2M,2025,23.5,55.625,6.56,6.64,5.62,4.98,6.7,8.81,9.55,10.51,11.1,9.47,7.1,7.79,7.91
QV2M,2025,23.5,56.25,6.12,6.38,5.14,4.4,5.9,7.65,9.31,10.83,10.54,8.21,6.65,7.47,7.39
QV2M,2025,24.0,51.875,8.01,8.69,8.91,9.47,11.63,13.64,16.17,18.12,17.76,13.64,10.99,9.79,12.26
QV2M,2025,24.0,52.5,8.3,8.88,8.93,9.15,11.63,14.17,16.67,17.21,17.91,14.12,11.33,9.79,12.36
QV2M,2025,24.0,53.125,8.38,8.92,8.78,8.72,11.25,14.02,16.05,16.52,17.47,14.31,11.47,9.66,12.15
QV2M,2025,24.0,53.75,8.63,9.19,8.95,9.32,12.37,15.26,16.98,16.8,17.77,14.65,11.86,9.92,12.66
QV2M,2025,24.0,54.375,8.03,8.57,7.98,7.95,11.2,14.01,15.17,14.32,16.04,13.63,10.65,9.28,11.42
QV2M,2025,24.0,55.0,7.25,7.57,6.88,6.25,9.14,11.72,12.2,11.58,13.64,11.97,8.94,8.58,9.65
QV2M,2025,24.0,55.625,6.64,6.75,5.79,5.16,6.95,9.37,10.22,10.77,11.67,10.15,7.51,8.03,8.26
QV2M,2025,24.0,56.25,6.33,6.5,5.55,4.6,6.12,8.15,11.03,11.86,11.96,9.44,7.87,8.18,8.15
QV2M,2025,24.5,51.875,9.1,9.88,10.72,12.86,15.43,17.73,20.59,23.29,20.68,15.81,12.35,11.27,15.01
QV2M,2025,24.5,52.5,9.67,10.48,11.54,13.87,17.16,20.03,22.98,23.92,22.39,16.91,13.04,11.72,16.18
QV2M,2025,24.5,53.125,10.1,10.94,12.21,14.86,18.5,21.8,24.49,24.67,23.05,17.83,13.49,11.9,17.02
QV2M,2025,24.5,53.75,10.17,11.03,12.19,14.87,19.04,22.26,24.73,24.0,22.65,17.79,13.49,11.76,17.03
QV2M,2025,24.5,54.375,9.39,10.25,10.65,12.49,17.08,19.98,21.53,20.29,20.37,16.43,12.49,11.0,15.19
QV2M,2025,24.5,55.0,7.57,8.22,7.71,7.7,11.38,14.34,14.65,13.43,15.32,13.2,9.55,9.11,11.03
QV2M,2025,24.5,55.625,6.91,7.18,6.21,5.72,7.84,10.44,11.38,11.81,12.74,11.13,7.98,8.38,8.99
QV2M,2025,24.5,56.25,7.05,7.79,7.07,6.55,8.43,10.89,14.38,14.96,14.64,11.7,8.97,9.23,10.16
QV2M,2025,25.0,51.875,9.15,9.82,10.78,13.08,15.3,17.49,20.58,23.74,20.58,15.85,12.42,11.3,15.04
QV2M,2025,25.0,52.5,9.76,10.58,11.83,14.54,17.64,20.41,23.62,25.18,22.98,17.1,13.09,11.92,16.59
QV2M,2025,25.0,53.125,9.98,10.89,12.35,15.19,18.48,21.88,24.68,25.42,23.28,17.64,13.19,12.0,17.12
QV2M,2025,25.0,53.75,10.1,11.13,12.61,15.49,19.3,22.49,25.15,25.18,23.16,17.93,13.2,12.0,17.35
QV2M,2025,25.0,54.375,10.05,11.19,12.49,15.37,19.97,22.72,24.63,23.91,22.68,17.9,13.16,11.95,17.2
QV2M,2025,25.0,55.0,8.84,9.95,10.34,12.23,17.02,19.61,20.1,18.85,19.4,15.97,11.44,10.65,14.56
QV2M,2025,25.0,55.625,7.4,8.1,7.34,7.36,10.33,13.04,13.86,14.32,15.02,12.77,9.08,9.15,10.66
QV2M,2025,25.0,56.25,7.74,9.14,8.62,8.74,11.1,14.3,17.7,18.18,17.31,13.94,10.29,10.21,12.29
QV2M,2025,25.5,51.875,9.18,9.86,10.99,13.5,15.76,18.03,21.21,23.78,21.2,16.3,12.64,11.4,15.35
QV2M,2025,25.5,52.5,9.79,10.57,11.98,14.9,18.08,20.61,23.96,25.53,23.24,17.38,13.12,12.0,16.8
QV2M,2025,25.5,53.125,9.97,10.88,12.54,15.57,18.9,22.0,24.84,25.77,23.55,17.85,13.17,12.12,17.3
QV2M,2025,25.5,53.75,10.07,11.16,12.87,15.98,19.76,22.65,25.45,25.71,23.42,18.23,13.2,12.13,17.59
QV2M,2025,25.5,54.375,10.08,11.35,12.99,16.0,20.39,22.86,25.27,24.96,23.23,18.27,13.27,12.16,17.61
QV2M,2025,25.5,55.0,9.88,11.34,12.74,15.92,20.99,23.03,24.14,23.51,22.62,18.01,12.94,11.96,17.29
QV2M,2025,25.5,55.625,8.23,9.51,9.53,11.03,15.13,17.56,18.27,18.67,18.66,15.31,10.65,10.41,13.6
QV2M,2025,25.5,56.25,7.75,9.45,9.05,9.67,12.42,15.6,19.0,19.65,18.3,14.45,10.27,10.54,13.04
QV2M,2025,26.0,51.875,9.22,9.89,11.36,14.2,16.99,19.13,22.51,24.5,22.17,16.82,12.65,11.56,15.95
QV2M,2025,26.0,52.5,9.79,10.49,12.15,15.41,18.6,21.18,24.36,25.56,23.44,17.72,13.04,12.08,17.02
QV2M,2025,26.0,53.125,9.9,10.74,12.54,15.89,19.33,22.24,24.94,25.72,23.58,18.07,13.06,12.11,17.38
QV2M,2025,26.0,53.75,9.85,10.93,12.78,16.14,19.69,22.52,25.29,25.6,23.49,18.33,13.2,12.07,17.53
QV2M,2025,26.0,54.375,9.86,11.09,12.94,16.43,20.34,22.78,25.46,25.49,23.45,18.33,13.15,12.1,17.66
QV2M,2025,26.0,55.0,9.74,11.16,12.97,16.52,21.11,23.06,24.93,24.81,23.32,18.18,12.9,11.99,17.59
QV2M,2025,26.0,55.625,9.22,10.98,12.19,15.5,20.0,22.06,23.37,23.25,22.28,17.93,12.1,11.45,16.73
QV2M,2025,26.0,56.25,8.01,9.92,10.04,11.92,15.1,17.85,20.57,20.95,19.55,15.55,10.32,10.58,14.22
